"month","month_num","maker","registrations","market_share_pct"
"JAN","1","OLA ELECTRIC","18355","42.9"
"JAN","1","ATHER ENERGY","9227","21.6"
"JAN","1","HERO ELECTRIC","6400","15.0"
"JAN","1","OKINAWA","4408","10.3"
"JAN","1","AMPERE","4370","10.2"
"FEB","2","OLA ELECTRIC","17774","40.9"
"FEB","2","ATHER ENERGY","10072","23.2"
"FEB","2","AMPERE","5850","13.5"
"FEB","2","HERO ELECTRIC","5865","13.5"
"FEB","2","OKINAWA","3850","8.9"
"MAR","3","OLA ELECTRIC","21440","39.6"
"MAR","3","ATHER ENERGY","12184","22.5"
"MAR","3","AMPERE","9349","17.3"
"MAR","3","HERO ELECTRIC","6669","12.3"
"MAR","3","OKINAWA","4509","8.3"
"APR","4","OLA ELECTRIC","22071","49.3"
"APR","4","AMPERE","8324","18.6"
"APR","4","ATHER ENERGY","7802","17.4"
"APR","4","HERO ELECTRIC","3333","7.4"
"APR","4","OKINAWA","3218","7.2"
"MAY","5","OLA ELECTRIC","28747","48.9"
"MAY","5","ATHER ENERGY","15434","26.2"
"MAY","5","AMPERE","9636","16.4"
"MAY","5","OKINAWA","2908","4.9"
"MAY","5","HERO ELECTRIC","2110","3.6"
"JUN","6","OLA ELECTRIC","17692","64.0"
"JUN","6","ATHER ENERGY","4603","16.6"
"JUN","6","OKINAWA","2620","9.5"
"JUN","6","AMPERE","1603","5.8"
"JUN","6","HERO ELECTRIC","1137","4.1"
"JUL","7","OLA ELECTRIC","19407","63.5"
"JUL","7","ATHER ENERGY","6685","21.9"
"JUL","7","OKINAWA","2265","7.4"
"JUL","7","AMPERE","1414","4.6"
"JUL","7","HERO ELECTRIC","779","2.5"
"AUG","8","OLA ELECTRIC","18750","63.6"
"AUG","8","ATHER ENERGY","7157","24.3"
"AUG","8","OKINAWA","2002","6.8"
"AUG","8","HERO ELECTRIC","783","2.7"
"AUG","8","AMPERE","773","2.6"
"SEP","9","OLA ELECTRIC","18711","64.2"
"SEP","9","ATHER ENERGY","7195","24.7"
"SEP","9","OKINAWA","1791","6.1"
"SEP","9","HERO ELECTRIC","845","2.9"
"SEP","9","AMPERE","586","2.0"
"OCT","10","OLA ELECTRIC","23894","68.5"
"OCT","10","ATHER ENERGY","8486","24.3"
"OCT","10","OKINAWA","1474","4.2"
"OCT","10","HERO ELECTRIC","666","1.9"
"OCT","10","AMPERE","358","1.0"
"NOV","11","OLA ELECTRIC","30076","71.4"
"NOV","11","ATHER ENERGY","9343","22.2"
"NOV","11","OKINAWA","1606","3.8"
"NOV","11","HERO ELECTRIC","826","2.0"
"NOV","11","AMPERE","281","0.7"
"DEC","12","OLA ELECTRIC","30472","78.3"
"DEC","12","ATHER ENERGY","6554","16.8"
"DEC","12","OKINAWA","966","2.5"
"DEC","12","HERO ELECTRIC","552","1.4"
"DEC","12","AMPERE","372","1.0"
